0 0.019999 1 0.5002
0.01 0.029996 0.9999 0.50035
0.02 0.03999 0.9997 0.5005
0.03 0.04998 0.9994 0.500649
0.04 0.059965 0.999 0.500799
0.05 0.069944 0.9985 0.500948
0.06 0.079916 0.997901 0.501096
0.07 0.08988 0.997201 0.501244
0.08 0.0998351 0.996402 0.501392
0.09 0.10978 0.995503 0.501539
0.1 0.119714 0.994505 0.501686
0.11 0.129636 0.993407 0.501832
0.12 0.139545 0.99221 0.501977
0.13 0.149441 0.990914 0.502121
0.14 0.159321 0.989518 0.502265
0.15 0.169185 0.988024 0.502407
0.16 0.179033 0.986431 0.502549
0.17 0.188862 0.984739 0.50269
0.18 0.198673 0.982948 0.502829
0.19 0.208463 0.98106 0.502968
0.2 0.218233 0.979073 0.503105
0.21 0.227981 0.976988 0.503241
0.22 0.237707 0.974806 0.503376
0.23 0.247408 0.972526 0.503509
0.24 0.257085 0.970149 0.503641
0.25 0.266736 0.967675 0.503772
0.26 0.27636 0.965104 0.503901
0.27 0.285957 0.962437 0.504028
0.28 0.295525 0.959673 0.504154
0.29 0.305064 0.956814 0.504278
0.3 0.314572 0.953858 0.504401
0.31 0.324048 0.950808 0.504521
0.32 0.333493 0.947662 0.50464
0.33 0.342903 0.944422 0.504758
0.34 0.35228 0.941087 0.504873
0.35 0.361621 0.937658 0.504986
0.36 0.370927 0.934135 0.505097
0.37 0.380195 0.930519 0.505207
0.38 0.389425 0.926809 0.505314
0.39 0.398616 0.923007 0.505419
0.4 0.407767 0.919113 0.505522
0.41 0.416878 0.915127 0.505622
0.42 0.425946 0.911049 0.505721
0.43 0.434973 0.906881 0.505817
0.44 0.443955 0.902621 0.505911
0.45 0.452894 0.898271 0.506002
0.46 0.461787 0.893832 0.506091
0.47 0.470634 0.889303 0.506178
0.48 0.479433 0.884685 0.506262
0.49 0.488185 0.879979 0.506344
0.5 0.496888 0.875184 0.506423
0.51 0.505542 0.870303 0.506499
0.52 0.514144 0.865334 0.506573
0.53 0.522696 0.860278 0.506645
0.54 0.531195 0.855137 0.506713
0.55 0.539641 0.84991 0.506779
0.56 0.548033 0.844598 0.506843
0.57 0.55637 0.839201 0.506903
0.58 0.564652 0.833721 0.506961
0.59 0.572877 0.828157 0.507016
0.6 0.581045 0.822511 0.507068
0.61 0.589154 0.816782 0.507118
0.62 0.597205 0.810972 0.507165
0.63 0.605196 0.80508 0.507208
0.64 0.613127 0.799108 0.507249
0.65 0.620996 0.793056 0.507287
0.66 0.628803 0.786925 0.507322
0.67 0.636547 0.780715 0.507354
0.68 0.644228 0.774427 0.507383
0.69 0.651844 0.768061 0.50741
0.7 0.659395 0.761619 0.507433
0.71 0.66688 0.755101 0.507453
0.72 0.674299 0.748507 0.507471
0.73 0.68165 0.741838 0.507485
0.74 0.688932 0.735095 0.507496
0.75 0.696146 0.728278 0.507505
0.76 0.703291 0.721389 0.50751
0.77 0.710364 0.714428 0.507512
0.78 0.717367 0.707395 0.507512
0.79 0.724299 0.700291 0.507508
0.8 0.731157 0.693117 0.507501
0.81 0.737943 0.685874 0.507492
0.82 0.744655 0.678563 0.507479
0.83 0.751292 0.671183 0.507464
0.84 0.757854 0.663737 0.507445
0.85 0.764341 0.656224 0.507423
0.86 0.770751 0.648645 0.507399
0.87 0.777084 0.641002 0.507371
0.88 0.783339 0.633295 0.507341
0.89 0.789516 0.625524 0.507308
0.9 0.795614 0.61769 0.507271
0.91 0.801632 0.609795 0.507232
0.92 0.807571 0.601839 0.50719
0.93 0.813428 0.593823 0.507145
0.94 0.819204 0.585747 0.507097
0.95 0.824898 0.577613 0.507047
0.96 0.83051 0.569421 0.506993
0.97 0.836039 0.561172 0.506937
0.98 0.841484 0.552867 0.506878
0.99 0.846845 0.544506 0.506816
1 0.852121 0.536091 0.506752
1.01 0.857312 0.527623 0.506685
1.02 0.862417 0.519102 0.506615
1.03 0.867436 0.510529 0.506543
1.04 0.872369 0.501904 0.506467
1.05 0.877214 0.49323 0.50639
1.06 0.881971 0.484506 0.50631
1.07 0.88664 0.475734 0.506227
1.08 0.891221 0.466915 0.506142
1.09 0.895712 0.458048 0.506054
1.1 0.900114 0.449136 0.505964
1.11 0.904426 0.440179 0.505871
1.12 0.908647 0.431178 0.505777
1.13 0.912777 0.422133 0.50568
1.14 0.916816 0.413047 0.50558
1.15 0.920764 0.403919 0.505479
1.16 0.924619 0.394751 0.505375
1.17 0.928382 0.385543 0.505269
1.18 0.932053 0.376297 0.505161
1.19 0.935629 0.367013 0.505051
1.2 0.939113 0.357693 0.504939
1.21 0.942502 0.348337 0.504824
1.22 0.945798 0.338945 0.504708
1.23 0.948998 0.32952 0.504591
1.24 0.952104 0.320062 0.504471
1.25 0.955114 0.310572 0.504349
1.26 0.958029 0.301051 0.504226
1.27 0.960849 0.2915 0.504101
1.28 0.963572 0.28192 0.503975
1.29 0.966198 0.272311 0.503846
1.3 0.968729 0.262676 0.503717
1.31 0.971162 0.253014 0.503586
1.32 0.973498 0.243326 0.503453
1.33 0.975737 0.233615 0.503319
1.34 0.977878 0.22388 0.503184
1.35 0.979921 0.214123 0.503047
1.36 0.981867 0.204344 0.502909
1.37 0.983714 0.194545 0.502771
1.38 0.985463 0.184726 0.502631
1.39 0.987113 0.174889 0.502489
1.4 0.988665 0.165034 0.502347
1.41 0.990118 0.155163 0.502204
1.42 0.991472 0.145276 0.50206
1.43 0.992726 0.135375 0.501916
1.44 0.993881 0.12546 0.50177
1.45 0.994937 0.115533 0.501624
